Customer ID,Recency,Frequency,Monetary,Interpurchase_Time
16860.0,452,3,1610.6200000000001,69
16861.0,59,5,946.5899999999999,89
16862.0,547,4,662.3300000000002,38
16863.0,31,3,834.2700000000001,126
16864.0,434,2,409.25,82
16866.0,140,3,207.73999999999998,6
16868.0,394,3,384.56000000000006,66
16869.0,22,4,817.1200000000001,38
16871.0,22,6,2812.34,41
16872.0,77,6,1200.1200000000001,64
16873.0,4,12,14341.27,55
16875.0,67,11,4231.52,57
16877.0,12,6,846.62,32
16880.0,30,8,1813.21,57
16882.0,66,3,705.12,83
16883.0,187,19,2246.0600000000004,28
16884.0,37,4,1070.97,133
16885.0,15,4,684.5999999999999,92
16887.0,35,3,658.17,234
16888.0,400,3,434.2,100
16889.0,194,6,2526.65,61
16890.0,476,3,285.41,35
16891.0,1,11,1727.94,66
16892.0,1,7,754.75,104
16893.0,366,2,249.89,4
16894.0,502,3,1306.96,11
16895.0,64,5,1102.9,120
16897.0,299,2,289.78,7
16898.0,26,5,885.21,110
16899.0,7,8,1695.77,48
16900.0,16,3,887.11,15
16903.0,29,3,1041.75,128
16904.0,4,21,4672.35,19
16905.0,5,17,4706.77,42
16906.0,81,7,1410.9200000000003,70
16907.0,29,9,1470.89,55
16910.0,4,8,1508.9599999999998,10
16911.0,635,2,255.24999999999997,12
16912.0,28,15,4460.51,46
16913.0,290,3,423.90999999999997,120
16915.0,9,11,1346.09,50
16916.0,23,4,902.02,97
16917.0,276,2,1815.84,177
16918.0,49,16,3206.54,42
16919.0,156,24,4909.66,13
16921.0,61,3,409.21000000000004,179
16923.0,12,32,13157.13,20
16924.0,21,3,829.8900000000001,20
16926.0,371,5,1163.59,31
16927.0,115,3,440.99,81
16928.0,80,29,3854.5200000000004,20
16929.0,3,7,1295.3899999999999,21
16930.0,26,3,378.89,14
16931.0,5,23,5032.219999999999,17
16932.0,53,3,412.55,172
16933.0,1,9,3099.3,80
16934.0,54,6,2083.1400000000003,94
16935.0,381,3,530.86,13
16936.0,25,2,548.29,179
16938.0,8,9,6359.285,72
16939.0,488,3,433.85,53
16940.0,52,8,6427.66,84
16942.0,12,9,1904.99,23
16943.0,211,5,890.6099999999999,82
16945.0,21,33,8548.16,21
16946.0,383,5,1219.03,52
16947.0,235,5,955.21,82
16948.0,138,7,847.1100000000001,73
16949.0,3,6,934.03,52
16950.0,56,10,3541.77,62
16951.0,134,3,1277.7500000000002,56
16952.0,109,5,795.83,123
16954.0,0,20,6081.879999999999,34
16955.0,184,6,1120.3100000000002,82
16957.0,239,2,416.64,21
16960.0,38,8,1990.88,76
16961.0,116,3,794.5600000000001,138
16964.0,733,2,207.85,0
16966.0,8,7,2154.9700000000003,33
16968.0,4,2,439.43,51
16969.0,39,3,650.4100000000001,50
16972.0,382,2,748.9999999999999,36
16974.0,522,2,365.5,20
16975.0,423,3,926.1200000000001,27
16977.0,395,4,496.0,59
16978.0,77,3,768.88,196
16979.0,3,9,2859.74,49
16980.0,255,3,1422.8300000000002,57
16983.0,12,11,3490.5300000000007,39
16984.0,88,9,10329.5,61
16985.0,17,23,10361.93,30
16986.0,29,11,3740.465,58
16987.0,3,11,2521.4,66
16988.0,5,2,382.67,187
16989.0,7,6,1133.25,23
16990.0,218,2,344.0,101
16992.0,10,13,5433.49,50
16993.0,463,2,1950.9499999999998,56
16996.0,30,9,2123.6099999999997,43
16997.0,288,3,702.0,12
16998.0,149,5,402.0,58
16999.0,23,2,484.82,25
17000.0,396,2,406.3,5
17001.0,0,19,6640.8,32
17002.0,85,7,2571.5499999999997,79
17003.0,402,4,828.21,44
17004.0,46,4,2324.36,94
17005.0,470,2,622.36,59
17006.0,4,8,1635.2699999999998,79
17007.0,50,7,1120.1000000000001,55
17011.0,30,3,671.6999999999999,207
17014.0,8,3,583.4300000000001,19
17015.0,28,3,1838.6100000000001,52
17017.0,2,29,12576.990000000002,25
17018.0,40,6,2287.7000000000007,115
17019.0,11,11,3602.2900000000004,66
17020.0,542,2,935.62,52
17021.0,442,6,1182.22,24
17022.0,31,2,260.0,200
17023.0,417,3,800.1800000000001,93
17024.0,45,3,95.85,37
17025.0,60,5,1349.6699999999998,116
17026.0,185,3,175.82999999999998,77
17027.0,78,9,1269.58,72
17028.0,581,3,1593.8300000000002,46
17029.0,110,7,2137.3,79
17031.0,11,6,2773.85,94
17032.0,547,8,2963.63,22
17033.0,86,4,1332.79,77
17034.0,16,5,1276.4199999999998,99
17035.0,245,4,613.5899999999999,122
17038.0,30,2,743.1700000000002,192
17040.0,137,2,463.25,206
17041.0,26,6,1655.2000000000003,95
17042.0,2,5,1036.5800000000002,48
17043.0,32,8,2593.65,87
17044.0,25,12,11962.3,58
17045.0,113,5,818.6500000000001,63
17046.0,157,5,1906.0700000000002,92
17047.0,85,6,2289.2299999999996,107
17048.0,117,7,2068.67,81
17049.0,2,19,9766.41,33
17050.0,96,11,4385.4,53
17051.0,194,4,706.49,108
17054.0,28,5,1353.3200000000002,43
17058.0,81,3,1179.8899999999999,52
17059.0,29,9,4864.57,72
17061.0,73,11,5232.23,14
17062.0,313,6,889.7500000000001,20
17063.0,21,13,3638.5300000000007,55
17064.0,58,3,855.4499999999999,89
17065.0,637,2,194.69999999999996,0
17067.0,724,3,454.54,2
17068.0,12,47,8987.68,12
17069.0,28,14,5517.23,50
17070.0,114,2,437.4199999999999,148
17071.0,28,13,3793.7100000000005,50
17073.0,17,4,1446.0900000000001,22
17075.0,17,10,2236.63,70
17076.0,36,6,1242.7499999999998,116
17078.0,36,2,378.20000000000005,0
17080.0,22,7,957.53,71
17081.0,25,6,949.39,104
17082.0,33,6,4555.91,115
17083.0,109,9,4049.7900000000004,62
17084.0,35,3,5001.210000000001,120
17085.0,123,28,7847.670000000001,21
17086.0,7,6,2050.08,9
17088.0,28,4,1991.0100000000002,56
17090.0,4,13,3080.1800000000003,38
17091.0,2,19,7495.75,37
17092.0,50,11,5511.41,56
17094.0,322,2,402.19999999999993,50
17095.0,22,7,2572.25,100
17096.0,15,11,3697.93,49
17097.0,2,9,1143.36,47
17098.0,381,3,591.0699999999999,53
17100.0,18,2,971.74,0
17101.0,10,7,2507.05,77
17105.0,159,2,665.7799999999999,73
17107.0,33,10,16052.720000000001,64
17109.0,29,8,1291.71,58
17110.0,165,3,499.8999999999999,148
17111.0,47,2,459.58,189
17113.0,574,6,2305.59,20
17114.0,5,8,801.12,41
17115.0,8,7,2761.4900000000002,103
17119.0,3,2,606.91,28
17122.0,119,4,570.5000000000001,95
17123.0,161,3,977.1700000000001,136
17126.0,152,9,2016.43,34
17127.0,428,5,1155.03,61
17131.0,5,5,2463.17,14
17132.0,452,2,1220.91,18
17133.0,15,12,12402.555,51
17134.0,106,3,625.3,111
17135.0,16,10,1626.06,56
17137.0,416,6,1099.81,43
17138.0,275,7,4417.2699999999995,56
17139.0,15,25,19347.629999999997,27
17141.0,418,4,727.5800000000002,66
17142.0,239,4,1117.19,111
17143.0,417,2,880.97,49
17144.0,1,2,984.5699999999999,41
17145.0,512,4,3120.91,36
17146.0,105,13,5756.52,43
17147.0,22,9,3199.9500000000007,75
17150.0,376,6,1357.9499999999998,59
17152.0,194,4,2016.5,57
17155.0,17,7,892.46,102
17157.0,7,19,5151.9,38
17158.0,32,5,1980.0,121
17159.0,21,5,2099.59,124
17160.0,31,17,10209.16,41
17162.0,28,10,1715.46,27
17163.0,21,4,699.78,163
17164.0,32,7,2467.35,34
17165.0,284,6,1794.3200000000002,74
17166.0,38,2,206.33999999999997,82
17167.0,379,3,867.1099999999999,21
17169.0,57,3,1156.7299999999998,173
17170.0,374,2,178.67999999999998,7
17171.0,289,2,384.59,186
17172.0,78,3,956.5699999999999,215
17173.0,5,8,3766.5999999999995,15
17175.0,44,4,1420.68,63
17176.0,201,3,902.32,158
17179.0,178,6,1507.2600000000002,64
17180.0,56,11,2236.77,57
17181.0,57,3,300.84000000000003,179
17182.0,422,2,321.29999999999995,147
17183.0,7,6,3347.31,16
17184.0,569,2,198.40999999999997,80
17185.0,591,3,229.46,2
17186.0,46,2,144.0,6
17187.0,226,2,467.7099999999999,149
17188.0,11,13,4592.929999999999,55
17189.0,106,5,953.6300000000001,126
17190.0,58,7,1515.875,83
17191.0,28,15,4310.34,47
17193.0,35,9,2310.04,78
17194.0,273,3,812.5000000000001,85
17198.0,23,3,692.2199999999999,115
17200.0,387,4,356.71,66
17201.0,53,4,1143.1,153
17203.0,35,10,5564.09,35
17204.0,175,9,5504.6900000000005,41
17205.0,53,3,999.35,170
17209.0,649,3,515.675,29
17211.0,26,13,3760.29,53
17212.0,253,3,794.41,77
17213.0,40,13,4863.38,52
17214.0,60,6,1011.0599999999998,49
17217.0,234,2,210.09999999999997,192
17218.0,4,18,3891.3900000000003,37
17219.0,31,2,259.13,192
17220.0,24,21,4457.3099999999995,31
17221.0,7,5,976.6199999999999,119
17222.0,65,6,1579.51,105
17223.0,310,3,558.04,21
17226.0,308,3,895.47,118
17227.0,18,12,1878.9299999999998,56
17228.0,15,13,2820.03,47
17229.0,96,2,318.76000000000005,23
17230.0,264,18,9388.49,25
17231.0,12,25,7064.8,28
17232.0,2,2,417.77,5
17233.0,35,3,560.86,229
17235.0,25,8,1562.98,65
17236.0,12,12,1929.2600000000002,52
17237.0,11,4,994.1300000000001,92
17238.0,2,32,7331.67,23
17239.0,312,4,1189.45,53
17241.0,385,12,2736.64,23
17242.0,108,5,2889.2800000000007,115
17243.0,1,69,20203.58,10
17244.0,53,5,1826.04,136
17245.0,204,2,371.63,242
17246.0,546,2,38.92,95
17248.0,120,2,500.5400000000001,180
17250.0,3,2,381.97,128
17251.0,362,3,798.98,120
17252.0,116,2,348.90999999999997,34
17254.0,4,3,469.48,132
17255.0,40,4,781.7,101
17256.0,107,5,498.9299999999999,98
17257.0,436,2,189.78,0
17258.0,396,2,417.2999999999999,134
17259.0,148,6,1452.3899999999999,84
17262.0,52,11,2488.7599999999998,61
17265.0,138,2,550.0100000000001,20
17266.0,2,5,501.7199999999999,127
17267.0,127,2,317.2,0
17268.0,107,11,1733.89,56
17270.0,469,2,601.4499999999999,131
17272.0,42,4,2148.6300000000006,55
17274.0,35,2,573.2199999999999,180
17277.0,227,2,1065.3500000000001,47
17278.0,241,2,268.22999999999996,161
17281.0,374,6,797.8499999999999,49
17282.0,130,5,2306.9500000000003,83
17284.0,60,8,2595.54,48
17285.0,628,2,407.93999999999994,17
17286.0,21,3,389.18000000000006,126
17287.0,26,21,3826.86,33
17288.0,9,11,2468.4300000000003,35
17289.0,31,9,2041.8000000000002,67
17290.0,3,8,1487.96,90
17292.0,472,2,271.75,53
17293.0,8,17,3722.5699999999997,42
17294.0,669,2,467.78999999999996,0
17295.0,28,3,547.0,11
17298.0,101,5,954.26,108
17299.0,11,6,993.23,78
17300.0,390,2,393.64,45
17301.0,21,2,294.39000000000004,301
17302.0,14,5,1135.63,58
17306.0,10,21,8777.305,18
17307.0,395,11,3981.5150000000003,26
17308.0,393,2,2116.035,29
17309.0,95,3,320.39,192
17310.0,387,2,1025.1,73
17311.0,78,6,3566.5599999999995,99
17312.0,138,3,644.3,6
17314.0,24,17,4904.429999999999,41
17315.0,1,43,9573.119999999999,10
17317.0,46,3,2446.1099999999997,14
17320.0,100,6,2444.8500000000004,97
17321.0,8,6,1659.19,94
17322.0,376,5,922.59,72
17323.0,15,12,1551.04,56
17324.0,17,12,2171.07,58
17325.0,280,3,609.5699999999999,120
17326.0,408,2,312.35,60
17327.0,409,2,152.35,76
17329.0,14,5,998.5300000000001,144
17330.0,22,4,410.79,156
17332.0,528,5,838.27,25
17334.0,302,3,635.1500000000001,34
17335.0,383,2,497.03999999999996,150
17337.0,151,4,1981.06,39
17338.0,17,17,11889.33,36
17339.0,94,3,302.36000000000007,138
17340.0,29,18,19614.940000000002,35
17341.0,156,5,1272.21,76
17342.0,379,4,1196.47,72
17343.0,355,6,1259.94,63
17344.0,46,2,457.36,341
17345.0,15,10,1586.63,72
17346.0,3,26,4995.6,22
17348.0,14,9,2442.29,69
17349.0,179,5,772.41,90
17350.0,8,7,1893.7010000000005,95
17351.0,36,12,1988.2300000000002,57
17353.0,129,4,3242.0,123
17354.0,50,4,3133.96,94
17356.0,311,5,946.4700000000001,75
17357.0,24,2,384.39,0
17358.0,303,5,861.01,70
17359.0,11,2,284.46000000000004,318
17360.0,17,6,1200.51,69
17361.0,49,5,871.79,125
17362.0,239,7,1024.04,66
17363.0,395,3,920.46,2
17364.0,0,28,11651.390000000001,26
17365.0,12,15,8184.49,44
17366.0,432,2,1077.2400000000002,11
17368.0,23,14,2758.29,50
17370.0,72,4,446.17999999999995,24
17371.0,17,6,655.3699999999999,119
17372.0,40,28,4347.3099999999995,24
17373.0,40,7,1167.5,87
17374.0,218,3,727.11,58
17375.0,199,4,660.5500000000003,58
17376.0,70,4,453.64,113
17377.0,23,78,17644.27,9
17380.0,434,3,645.0,33
17381.0,8,38,30264.265,14
17382.0,65,8,902.28,63
17383.0,4,2,304.09,224
17384.0,19,3,507.54999999999995,149
17386.0,7,7,2566.8750000000005,53
17387.0,19,2,746.81,6
17388.0,77,11,2621.16,59
17389.0,0,61,57215.33,12
17391.0,163,2,508.8,0
17392.0,306,3,585.9200000000001,47
17393.0,410,2,381.15000000000003,38
17396.0,39,14,8409.6,28
17397.0,22,3,1198.2799999999997,131
17398.0,114,3,653.38,46
17400.0,126,8,4623.280000000001,74
17402.0,4,23,4635.5599999999995,31
17403.0,36,2,382.87,207
17404.0,4,23,44071.11,30
17405.0,1,3,1031.41,49
17406.0,333,13,3752.77,30
17408.0,163,3,316.09000000000003,116
17409.0,184,10,7793.51,54
17410.0,16,5,1214.72,39
17411.0,12,5,1425.3799999999999,144
17412.0,2,16,3704.1000000000004,45
17413.0,404,2,560.1400000000001,82
17414.0,43,6,1529.5950000000003,115
17416.0,29,22,17123.4,31
17418.0,42,3,670.06,114
17419.0,11,18,6078.1900000000005,37
17420.0,50,6,953.5799999999999,58
17421.0,386,3,1059.41,116
17422.0,16,11,3594.76,47
17423.0,46,3,1118.9499999999998,115
17425.0,19,2,759.1700000000001,20
17426.0,8,13,8053.69,50
17428.0,0,45,31366.879999999997,16
17429.0,128,5,1357.4599999999998,60
17430.0,32,4,622.57,111
17432.0,18,9,1728.9899999999998,79
17433.0,88,2,569.96,148
17434.0,2,7,2373.8199999999997,11
17436.0,1,5,534.06,146
17438.0,253,5,1422.7700000000004,77
17440.0,156,4,323.58,98
17442.0,36,15,4620.299999999999,41
17444.0,147,3,2426.04,8
17446.0,176,2,120.90000000000002,66
17447.0,40,2,541.53,15
17448.0,497,46,14523.67,3
17449.0,2,13,4868.150000000001,56
17450.0,8,51,178525.91000000003,8
17451.0,1,7,1721.4,14
17453.0,17,2,486.71999999999997,23
17454.0,192,10,1547.9399999999996,50
17456.0,365,2,975.56,45
17457.0,126,14,5984.8099999999995,43
17458.0,15,2,529.5799999999999,183
17459.0,43,2,657.3,8
17460.0,94,16,2157.9700000000003,37
17461.0,22,3,735.82,2
17462.0,60,2,675.6899999999999,111
17463.0,16,7,2535.26,81
17464.0,158,3,907.14,153
17465.0,425,7,2542.79,44
17466.0,10,2,763.28,34
17468.0,10,3,194.8,121
17469.0,16,17,5051.25,41
17470.0,44,11,2626.4700000000003,42
17472.0,191,4,922.3500000000001,109
17473.0,408,2,607.0,23
17476.0,395,2,489.85999999999996,170
17477.0,612,2,1144.3000000000002,17
17478.0,408,2,1272.8,112
17480.0,77,2,882.23,183
17481.0,3,4,1255.59,22
17482.0,487,2,775.6400000000001,45
17483.0,65,4,591.7300000000001,87
17484.0,576,2,209.56999999999996,23
17489.0,58,2,376.63999999999993,76
17490.0,0,9,2750.5,63
17491.0,1,17,5653.67,34
17492.0,248,3,1122.42,90
17495.0,7,3,806.72,127
17496.0,358,4,1369.88,83
17497.0,390,2,287.25,110
17499.0,289,2,1341.3899999999996,135
17500.0,17,3,513.22,4
17501.0,220,2,288.59999999999997,0
17502.0,9,4,689.0999999999999,4
17503.0,2,2,558.9599999999999,17
17504.0,206,18,9490.17,25
17505.0,161,5,2435.4799999999996,88
17507.0,261,2,605.58,23
17508.0,280,8,4579.23,56
17509.0,57,8,6083.639999999999,0
17510.0,24,2,514.56,197
17511.0,2,60,172022.40000000002,12
17512.0,28,18,5467.82,38
17513.0,72,3,1158.8,135
17514.0,128,2,522.0,270
17515.0,31,9,1589.5,57
17516.0,15,6,947.5,60
17518.0,425,2,329.42,97
17519.0,17,15,4731.16,48
17521.0,29,5,1278.0600000000002,80
17522.0,1,5,1070.71,43
17523.0,11,4,652.74,1
17524.0,361,3,539.14,25
17525.0,359,3,1161.8999999999999,23
17526.0,4,12,3939.2400000000002,59
17527.0,53,4,939.37,41
17528.0,1,8,3628.5,8
17529.0,610,2,1240.25,43
17530.0,1,12,2791.69,61
17531.0,190,3,1266.8200000000002,142
17534.0,53,5,1668.83,119
17536.0,177,3,364.83000000000004,168
17537.0,29,2,887.67,136
17539.0,617,4,1176.84,27
17540.0,24,6,1590.6000000000001,95
17542.0,269,3,340.84999999999997,123
17544.0,390,3,944.8200000000002,0
17545.0,43,6,1409.8600000000001,89
17547.0,375,2,727.85,144
17548.0,233,4,731.26,40
17549.0,23,2,148.86,13
17550.0,197,9,2506.64,52
17552.0,60,12,2786.7699999999995,47
17553.0,129,4,2601.975,120
17554.0,1,5,1952.4499999999998,29
17555.0,19,5,1045.74,113
17556.0,205,2,300.67,86
17557.0,14,4,575.4599999999999,179
17560.0,94,9,1895.8000000000002,62
17561.0,19,4,703.02,178
17562.0,14,7,1122.3799999999999,22
17563.0,578,2,392.38000000000005,16
17564.0,24,3,454.01,18
17566.0,8,2,869.77,8
17567.0,7,9,4838.08,48
17571.0,50,5,1630.91,98
17572.0,71,10,652.21,65
17573.0,29,3,380.59999999999997,21
17576.0,8,41,8711.95,17
17577.0,645,2,348.74999999999994,11
17578.0,218,7,1047.33,44
17579.0,4,4,750.27,143
17580.0,252,5,541.0200000000001,33
17581.0,0,43,17635.050000000003,17
17582.0,236,5,1446.95,77
17584.0,7,6,5295.9299999999985,112
17585.0,109,7,2064.71,52
17588.0,100,7,2939.5499999999997,76
17589.0,60,18,13837.94,32
17590.0,2,3,1468.02,12
17591.0,73,8,2330.3100000000004,77
17593.0,3,11,8092.32,66
17594.0,85,4,2497.88,129
17595.0,12,2,386.69000000000005,12
17596.0,23,13,4491.460000000001,53
17597.0,213,5,3481.0800000000004,73
17601.0,239,2,413.08000000000004,70
17602.0,2,14,7348.41,44
17603.0,78,4,1612.26,162
17604.0,217,6,942.3800000000001,77
17608.0,33,4,488.06000000000006,143
17609.0,40,11,1887.9,51
17610.0,540,5,1511.94,38
17611.0,7,28,8337.53,26
17612.0,53,18,5394.86,37
17613.0,22,14,4544.55,20
17615.0,130,6,721.8,59
17616.0,173,4,734.3999999999999,69
17618.0,5,11,3992.6100000000006,61
17621.0,21,6,3175.1200000000003,68
17622.0,597,2,1130.2100000000003,0
17623.0,32,7,2365.77,98
17624.0,14,4,1568.63,176
17625.0,18,8,5978.9,88
17629.0,5,10,2455.5199999999995,41
17630.0,169,2,500.59,31
17631.0,1,7,998.49,104
17633.0,31,7,2057.39,51
17634.0,36,9,2358.59,33
17635.0,424,3,1265.58,55
17637.0,31,2,547.0600000000001,41
17638.0,647,2,842.4,37
17639.0,276,6,615.1700000000001,34
17640.0,86,6,3168.9399999999996,89
17642.0,119,5,1824.4899999999998,122
17643.0,373,2,439.7,66
17644.0,1,20,6028.6,33
17646.0,219,12,3855.7799999999997,42
17647.0,65,3,331.65999999999997,201
17648.0,60,5,2216.37,64
17649.0,138,3,1578.8899999999999,111
17651.0,11,16,5703.52,32
17652.0,25,12,4867.72,21
17653.0,36,4,1193.535,20
17655.0,10,9,2973.3700000000013,45
17656.0,73,5,1674.6900000000003,11
17658.0,25,2,595.42,92
17659.0,17,14,3583.98,26
17660.0,141,2,342.22,297
17662.0,661,2,412.9200000000001,30
17663.0,25,17,5109.8099999999995,36
17664.0,18,4,1166.23,150
17666.0,3,5,2047.8000000000002,104
17667.0,66,9,3950.7,65
17668.0,1,2,347.75,18
17669.0,42,10,6142.35,57
17671.0,15,5,2009.16,72
17672.0,50,7,5700.68,90
17673.0,1,13,4173.88,48
17674.0,74,2,551.0400000000001,147
17675.0,1,70,37424.42,10
17676.0,4,10,2448.6400000000003,61
17677.0,1,54,35058.46,13
17678.0,263,2,599.7600000000001,169
17679.0,52,7,3574.6,97
17680.0,23,3,497.45000000000005,162
17681.0,597,5,731.2,19
17682.0,10,11,4065.2799999999997,57
17683.0,385,3,819.01,56
17685.0,16,12,5454.949999999999,54
17686.0,7,9,8296.81,58
17689.0,388,2,317.08000000000004,42
17690.0,30,20,6611.5599999999995,32
17691.0,358,4,637.5500000000001,47
17692.0,127,12,2975.8,34
17694.0,141,3,1695.97,140
17695.0,131,5,1746.0400000000002,109
17696.0,38,27,7679.59,25
17699.0,476,2,442.0,42
17700.0,16,14,6588.900000000001,51
17702.0,30,6,3144.04,61
17703.0,35,4,1094.8400000000004,95
17704.0,168,2,885.1899999999999,35
17705.0,3,11,2083.9,52
17706.0,4,31,20233.12,22
17707.0,185,8,609.3000000000001,68
17708.0,187,4,884.1800000000001,58
17709.0,169,5,654.99,86
17711.0,10,2,385.1,139
17713.0,382,4,1198.09,41
17714.0,320,5,1410.1800000000003,38
17715.0,200,2,467.92499999999995,196
17716.0,22,24,15956.970000000001,29
17718.0,232,2,439.18,206
17719.0,37,15,5396.04,14
17720.0,26,10,2663.8999999999996,55
17722.0,96,5,3520.2200000000003,55
17723.0,127,7,3378.4,35
17724.0,71,3,1033.0,22
17725.0,16,11,3439.08,22
17726.0,395,7,1092.06,40
17728.0,3,5,4238.76,89
17730.0,3,20,7773.799999999999,29
17731.0,79,6,1708.99,98
17732.0,372,8,2166.4199999999996,14
17733.0,38,2,692.1899999999999,111
17734.0,53,6,1442.32,98
17735.0,2,26,16619.26,19
17736.0,9,3,374.43,34
17737.0,9,2,168.24,24
17738.0,19,13,4183.5599999999995,47
17739.0,11,18,7730.59,40
17740.0,389,6,426.90000000000003,51
17741.0,406,2,101.1,76
17742.0,113,11,2071.45,56
17744.0,3,7,2649.1400000000003,53
17745.0,477,2,600.34,39
17746.0,240,4,904.1800000000001,92
17749.0,178,3,1026.1799999999998,122
17750.0,5,9,1710.4499999999998,17
17753.0,464,4,382.06,59
17754.0,0,13,4451.220000000001,55
17756.0,375,3,728.7499999999999,6
17757.0,1,56,9074.05,12
17758.0,19,12,4964.03,45
17759.0,17,5,1261.88,113
17760.0,21,6,746.39,104
17763.0,263,4,86.14999999999999,98
17764.0,50,5,1513.57,137
17765.0,158,4,520.99,72
17766.0,381,2,299.61,0
17767.0,15,2,413.05,197
17768.0,8,7,3292.7300000000005,104
17769.0,12,17,7053.38,39
17770.0,198,5,1143.2699999999998,16
17771.0,56,4,387.40999999999997,133
17772.0,10,3,360.75,127
17773.0,514,2,575.3699999999999,87
17774.0,96,9,3273.83,63
17776.0,386,2,330.56000000000006,168
17777.0,24,3,647.56,25
17779.0,21,3,650.32,40
17780.0,667,3,346.56,5
17781.0,159,2,188.01999999999998,46
17782.0,382,2,679.02,0
17783.0,72,3,376.9599999999999,146
17785.0,53,3,403.38000000000005,170
17786.0,85,2,266.8500000000001,115
17787.0,152,4,1817.54,54
17788.0,73,2,1117.9,27
17789.0,281,2,397.15,189
17790.0,26,20,2779.4100000000003,25
17792.0,467,2,368.35,5
17794.0,686,2,147.3,0
17795.0,179,2,342.82999999999987,42
17796.0,40,7,1236.3900000000003,54
17797.0,22,8,1971.8700000000001,87
17799.0,22,20,6246.93,35
17800.0,37,9,1187.21,32
17801.0,451,3,770.0300000000001,80
17802.0,82,10,4946.219999999999,64
17804.0,376,3,383.78,120
17805.0,73,2,741.75,268
17807.0,395,3,437.86999999999995,103
17808.0,548,4,262.64,8
17809.0,16,20,10085.890000000001,36
17810.0,668,2,373.16,7
17811.0,4,47,9519.8,9
17812.0,12,7,911.99,73
17813.0,14,5,1698.0700000000002,11
17814.0,375,2,1609.3700000000001,23
17816.0,36,6,96.10999999999999,114
17817.0,4,6,630.0899999999999,69
17819.0,71,12,6021.05,54
17822.0,420,5,2162.9300000000003,28
17823.0,421,2,449.25,0
17825.0,598,4,701.9599999999999,31
17827.0,5,6,2376.17,102
17828.0,22,4,1608.3700000000001,40
17829.0,298,5,4756.74,71
17830.0,1,3,398.69999999999993,95
17834.0,414,2,680.64,15
17835.0,2,3,342.23999999999995,6
17837.0,42,8,1541.23,15
17838.0,26,13,5516.58,46
17841.0,1,211,68430.89,3
17843.0,303,2,320.4,54
17845.0,555,4,596.09,5
17847.0,515,2,129.69,64
17848.0,81,30,3515.0699999999997,21
17849.0,218,8,1036.67,52
17850.0,372,155,51208.87000000001,2
17851.0,422,6,1552.35,52
17852.0,11,5,657.8100000000001,143
17853.0,407,3,1596.2900000000002,109
17854.0,185,6,1068.5,91
17856.0,1,4,1418.0300000000002,69
17857.0,4,24,22763.010000000002,26
17858.0,5,30,12518.65,24
17860.0,368,4,713.24,89
17861.0,3,18,5088.29,40
17862.0,323,4,1254.8899999999999,59
17863.0,59,12,5360.4800000000005,49
17864.0,12,5,876.5700000000002,82
17865.0,30,46,26312.19,15
17866.0,142,3,1134.9499999999998,194
17867.0,30,15,1573.04,47
17869.0,107,7,810.63,62
17870.0,2,13,2753.29,29
17871.0,204,5,1068.9499999999998,97
17873.0,80,18,6172.889999999999,35
17874.0,185,6,683.4600000000002,11
17876.0,399,3,2505.915,91
17878.0,43,3,1378.93,117
17880.0,364,3,824.9200000000002,121
17882.0,379,2,291.56,0
17883.0,3,7,988.4200000000001,92
17884.0,3,20,2698.4700000000003,36
17886.0,31,6,1572.5500000000002,92
17888.0,21,25,1807.44,27
17889.0,212,7,746.4200000000001,58
17890.0,322,2,586.8900000000001,19
17892.0,56,3,244.10000000000002,33
17894.0,71,18,2304.58,22
17897.0,172,9,2093.87,44
17898.0,85,4,299.18,120
17900.0,190,2,112.19999999999999,0
17901.0,29,3,260.0799999999999,164
17905.0,71,13,2090.81,46
17908.0,373,5,1139.46,70
17912.0,310,6,374.55,10
17913.0,58,14,3429.2900000000004,48
17916.0,628,2,43.870000000000005,52
17917.0,45,3,335.03000000000003,105
17918.0,500,3,396.39,1
17919.0,88,2,1840.3200000000002,175
17920.0,4,54,23581.78,13
17921.0,64,10,2394.36,44
17923.0,282,3,497.0,87
17924.0,11,8,3257.7000000000003,50
17926.0,133,5,1035.4900000000002,89
17928.0,45,3,341.24,175
17929.0,11,12,3082.1,59
17930.0,35,13,4173.16,46
17931.0,134,14,3402.24,37
17932.0,29,3,1331.57,60
17934.0,51,3,1049.15,118
17935.0,138,7,686.1400000000001,85
17937.0,8,7,4301.22,50
17940.0,49,16,4017.77,42
17941.0,130,4,1276.6799999999998,142
17945.0,696,3,360.34999999999997,0
17946.0,233,2,149.58,13
17949.0,1,118,83364.475,6
17950.0,72,7,1166.2900000000002,90
17951.0,39,4,1340.58,91
17952.0,378,4,788.46,40
17954.0,5,19,3804.38,38
17955.0,198,6,949.8999999999999,77
17958.0,116,2,973.88,305
17960.0,171,3,135.07999999999998,156
17961.0,21,100,2778.6800000000003,7
17962.0,142,4,666.96,138
17963.0,471,4,643.1600000000002,54
17964.0,31,2,463.21,170
17965.0,37,29,7006.650000000001,23
17966.0,37,10,1963.92,65
17967.0,371,2,223.42,22
17968.0,373,4,590.4399999999999,34
17969.0,166,20,2345.28,28
17974.0,24,6,1739.0900000000001,63
17975.0,15,24,6696.33,19
17977.0,29,2,1511.45,185
17978.0,365,4,1133.53,91
17979.0,35,4,732.41,56
17980.0,165,4,1012.7200000000001,56
17984.0,145,5,1152.19,118
